Fri Jun 24 11:28:38 +0000 2022,"b'RT @Squawka: Happy 35th birthday, Lionel Messi.\n\n Most successful Barcelona player\n All-time top scorer for Argentina\n Only seven-time B'",Nhanakaye,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,6,87,,,
 
Fri Jun 24 11:28:38 +0000 2022,b'RT @goal: Lionel Andres Messi. https://t.co/wwyLLjVxQk',AbdelAzxiz,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",United Arab Emirates,94,87,,,
 
Fri Jun 24 11:28:38 +0000 2022,"b'RT @CRGOAT71: Happy 35th Birthday to our owner, Lionel Andres Messi \n\n#GOAT\n#Messi35 https://t.co/qSvBCeThp3'",shonganyathi,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Gutu Mpandawana Wezhira,7323,7378,,,
 
Fri Jun 24 11:28:38 +0000 2022,b'RT @goal: Lionel Andres Messi. https://t.co/wwyLLjVxQk',Norbert60976479,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,1288,4621,,,
 
Fri Jun 24 11:28:39 +0000 2022,"b'RT @RoyNemer: Happy birthday to Lionel Messi. For many, the GOAT. The Copa America and Finalissima champion with Argentina. The record Ball'",matuka_s,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",unimportant,311,521,,,
 
Fri Jun 24 11:28:39 +0000 2022,b'RT @goal: Lionel Andres Messi. https://t.co/wwyLLjVxQk',hama_salar1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",music cafe,1653,643,,,
 
Fri Jun 24 11:28:39 +0000 2022,b'RT @LyesBouzidi10: Lionel Messi - The Story\n\nPart of The Journey is The End\n\n https://t.co/jYkdNY2DZM',Samar_Anand_4,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Anantapur - Bangalore,195,337,,,
 
Fri Jun 24 11:28:39 +0000 2022,b'RT @goal: Lionel Andres Messi. https://t.co/wwyLLjVxQk',goyoese,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Santa Fé, Argentina",2292,1532,,,
 
Fri Jun 24 11:28:39 +0000 2022,"b'RT @ESPNFC: If you scored 50 goals a season for 15 years straight, you would retire with 750 goals to your name.\n\nLionel Messi has scored 7'",Lau_rober,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,581,500,,,
 
Fri Jun 24 11:28:39 +0000 2022,b'RT @brfootball: Lionel Messi celebrates his 35th birthday today.\n\nA candle for every trophy he won at Barcelona  https://t.co/GuJVXUN7EF',himanidewitt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,406,583,,,
 
Fri Jun 24 11:28:39 +0000 2022,b'RT @brfootball: Lionel Messi celebrates his 35th birthday today.\n\nA candle for every trophy he won at Barcelona  https://t.co/GuJVXUN7EF',jumbez_jack,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nairobi ,111,164,,,
 
Fri Jun 24 11:28:39 +0000 2022,b'RT @Naija_PR: World Lionel Messi Day \n\nHappy Birthday Idan gangan  https://t.co/FV6Bw0JcRt',supereno0022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,287,1246,,,
 
Fri Jun 24 11:28:40 +0000 2022,b'RT @PortalMessi: 35 anos do melhor jogador da histria. 35 anos de Lionel Messi. \n\n#Messi35 https://t.co/je8ucDrXeH',rui_silva12344,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Paredes,56,213,,,
 
Fri Jun 24 11:28:40 +0000 2022,"b'RT @argentidata:  Feliz cumpleaos, Lionel Messi. Estaremos agradecidos eternamente. \n\nhttps://t.co/SRo3PJpTqk'",Nicasimp,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,39,186,,,
 
Fri Jun 24 11:28:41 +0000 2022,b'Benzema 10 5*gt et hop on fini fifa',haychmaych12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,12,59,,,
 
Fri Jun 24 11:28:41 +0000 2022,b'RT @LyesBouzidi10: Lionel Messi - The Story\n\nPart of The Journey is The End\n\n https://t.co/jYkdNY2DZM',Mehdi4D,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Stuttgart, Germany",213,530,,,
 
Fri Jun 24 11:28:41 +0000 2022,"b'RT @Waspapping_: If Lionel Messi wins the World Cup this year, Im getting married next year insha Allah and thats a promise'",ahmubjur,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Konoha,2009,1903,,,
 
Fri Jun 24 11:28:42 +0000 2022,"b'RT @LSPNFC_: Born in Rosario, Argentina \n\nThe Argentinan boy who had no money at first to pay his medical treatment went on to become the g'",Nonny_val,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nigeria,2191,1862,,,
 
Fri Jun 24 11:28:42 +0000 2022,b'RT @DoentesPFutebol: 35 anos do maior gnio da atual gerao do futebol: Lionel Messi. https://t.co/RpDsAw7xb9',oliveiraxcrf,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Brasília, Brasil",143,159,,,
 
Fri Jun 24 11:28:44 +0000 2022,"b'RT @ChampionsLeague:  Happy birthday, Lionel Messi!\n\n#HBD | #UCL https://t.co/BLcWfzUH4B'",DManuel70,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","London, England",12279,11081,,,
 
Fri Jun 24 11:28:44 +0000 2022,b'RT @LSPNFC_: Lionel Messi still needs to explain how he did this\nhttps://t.co/hqU6YMiAOx',ntsundzu4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Johannesburg, South Africa",185,499,,,
 
Fri Jun 24 11:28:44 +0000 2022,"b""RT @lnstantFoot: Joyeux anniversaire au meilleur joueur de l'histoire du football : Lionel Messi fte aujourd'hui ses 35 ans !  https:/""",ethaaanjourno,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",06,148,71,,,
 
Fri Jun 24 11:28:45 +0000 2022,"b'RT @ESPNFC: If you scored 50 goals a season for 15 years straight, you would retire with 750 goals to your name.\n\nLionel Messi has scored 7'",iSubhanIrfan,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gujranwala, Pakistan",92,1295,,,
 
Fri Jun 24 11:28:46 +0000 2022,b'RT @goal: HAPPY 35TH BIRTHDAY TO LIONEL MESSI  https://t.co/M4xN2YdhTX',Mohamedgamal7J,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"," nasr city Cairo, Egypt",10412,4191,,,
 
Fri Jun 24 11:28:46 +0000 2022,"b""RT @sportbible:  974 Games\n 769 Goals\n 331 Assists\n 7 Ballon d'Ors\n 40 Trophies\n\nHappy Birthday to Lionel Messi who turns 35 today """,MartinCabo1503,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Colombia,26,390,,,
 
Fri Jun 24 11:28:46 +0000 2022,"b'RT @CuriosidadesEU: Hoje  aniversrio do melhor jogador da histria, Lionel Messi completa 35 anos hoje.\n\n 974 jogos\n 1100 participaes'",lionelmesszi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vai corinthians!,334,1166,,,
 
Fri Jun 24 11:28:46 +0000 2022,b'RT @DoentesPFutebol: 35 anos do maior gnio da atual gerao do futebol: Lionel Messi. https://t.co/RpDsAw7xb9',SantSamis,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Salvador, Brasil",3081,3870,,,
 
Fri Jun 24 11:28:46 +0000 2022,b'RT @brfootball: Lionel Messi celebrates his 35th birthday today.\n\nA candle for every trophy he won at Barcelona  https://t.co/GuJVXUN7EF',Irey211,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",outside,421,366,,,
 
Fri Jun 24 11:28:46 +0000 2022,b' END OF DISCUSSION',SpeedyG_Luis13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Florida🍊,360,197,,,
 
Fri Jun 24 11:28:47 +0000 2022,b'RT @brfootball: Lionel Messi celebrates his 35th birthday today.\n\nA candle for every trophy he won at Barcelona  https://t.co/GuJVXUN7EF',AdeDamola_____,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,1186,988,,,
 
Fri Jun 24 11:28:47 +0000 2022,b'RT @goal: Lionel Andres Messi. https://t.co/wwyLLjVxQk',A_Geroux,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,47,163,,,
 
Fri Jun 24 11:28:47 +0000 2022,b'RT @brfootball: Lionel Messi celebrates his 35th birthday today.\n\nA candle for every trophy he won at Barcelona  https://t.co/GuJVXUN7EF',chemalocs,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bay area ,1040,1284,,,
 
Fri Jun 24 11:28:47 +0000 2022,b'Omar Sterling GOAT Roddy Ricch #MaxTV UPSA Lewandowski Lil Baby #cheddar Giveon Snoop Cristiano Ronaldo Gnabry https://t.co/8VT8nyD7wY',ghpatootv,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Greater Accra, Ghana",2347,928,,,
 
Fri Jun 24 11:28:48 +0000 2022,b'RT @goal: Lionel Andres Messi. https://t.co/wwyLLjVxQk',nahueljunco10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",República Oriental de Peñarol ,359,346,,,
 
Fri Jun 24 11:28:48 +0000 2022,b'Hard to believe the two best footballers in the world share their birthdays and also number 1 and 2 left foots ever https://t.co/ywqhv6I8Ci',Danny_G94,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Portaferry. Ireland,402,1001,,,
 
Fri Jun 24 11:28:48 +0000 2022,b'RT @brfootball: Lionel Messi celebrates his 35th birthday today.\n\nA candle for every trophy he won at Barcelona  https://t.co/GuJVXUN7EF',Nifemii14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,133,156,,,
 
Fri Jun 24 11:28:48 +0000 2022,"b'RT @CRGOAT71: Happy 35th Birthday to our owner, Lionel Andres Messi \n\n#GOAT\n#Messi35 https://t.co/qSvBCeThp3'",NPijoe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,11,292,,,
 
Fri Jun 24 11:28:48 +0000 2022,b' Creemos firmemente que el 24 de Junio debera declararse como fecha patria en #Argentina \n\n Lionel Andrs https://t.co/7k9PrDNhjc',okdobleamarilla,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IG: /dobleamarillaok,48526,3823,,,
 
Fri Jun 24 11:28:48 +0000 2022,"b'RT @JuannDis: Llegaron los 35 aos para Lionel Andrs Messi. Ya son 18 aos de carrera profesional desde su debut oficial, en 2004. Dej de'",MatiBajar,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Argentina,751,1059,,,
 
Fri Jun 24 11:28:49 +0000 2022,b'Joyeux anniversaire au meilleur joueur de la plante Lionel Messi \nTu est le meilleur https://t.co/iX6NHuvtk6',ADemdiallo,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,58,521,,,
 
Fri Jun 24 11:28:49 +0000 2022,b'RT @goal: HAPPY 35TH BIRTHDAY TO LIONEL MESSI  https://t.co/M4xN2YdhTX',richie_delight,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,576,686,,,
 
Fri Jun 24 11:28:49 +0000 2022,"b""comme d'hab choke un penalty dcisif pour  gros fils de pvte jouer de merde""",huitparedes,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,46,39,,,
 
Fri Jun 24 11:28:49 +0000 2022,"b""THEIR GOAT'S GOAT""",stankobby,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Obuasi--Ghana,100,344,,,
 
Fri Jun 24 11:28:49 +0000 2022,"b""RT @GoalNews: Relive Lionel Messi's greatest moments for Barcelona in El Clasico """,WaddeyAli,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Maldives,7761,1950,,,
 
Fri Jun 24 11:28:50 +0000 2022,b'RT @brfootball: Lionel Messi celebrates his 35th birthday today.\n\nA candle for every trophy he won at Barcelona  https://t.co/GuJVXUN7EF',SowmyaVirat18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Lionel Andrés Messi Era,2260,554,,,
 
Fri Jun 24 11:28:50 +0000 2022,b'RT @Itunu95796577: Pls help me to retweet my art \n\n#Raphinha #AsuuStrikeUpdate SHOWING OFF HER BODY Lionel Andres Messi Nigerian Army O',IfeanyiMillice1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anambra, Nigeria",108,140,,,
 
Fri Jun 24 11:28:50 +0000 2022,"b'RT @ChampionsLeague:  Happy birthday, Lionel Messi!\n\n#HBD | #UCL https://t.co/BLcWfzUH4B'",Chulumanco_N,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mthatha, South Africa",214,262,,,
 
Fri Jun 24 11:28:50 +0000 2022,b'RT @goal: Lionel Andres Messi. https://t.co/wwyLLjVxQk',kalibar_made_it,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abokobi, Boi",60,146,,,
 
Fri Jun 24 11:28:51 +0000 2022,"b'RT @Squawka: Happy 35th birthday, Lionel Messi.\n\n Most successful Barcelona player\n All-time top scorer for Argentina\n Only seven-time B'",Mawuli_21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,311,401,,,
 
Fri Jun 24 11:28:51 +0000 2022,b'RT @luliariasl: El cumpleaos de Lionel Messi debera ser declarado feriado nacional.',AkdBalti,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mar del Plata, Argentina",238,263,,,
 
Fri Jun 24 11:28:51 +0000 2022,b'RT @Al_ameen_Yabo: Dan Allah help rt\n\nI have these OG joggers for sale @ affordable prices\n\nPricesN7500\nNationwide delivery\n081402062',munchplus_,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shooting range kaduna,nigeria",3446,1331,,,
 
Fri Jun 24 11:28:51 +0000 2022,b'RT @Al_ameen_Yabo: Dan Allah help rt\n\nI have these Designer Tshirts for sale at affordable prices\n\nPricesN7000\nNationwide delivery\n081',Abubakar_Yakss,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kaduna, Nigeria",7608,3541,,,
 
Fri Jun 24 11:28:52 +0000 2022,"b'RT @AbeBuma: Happy 35th Birthday To The Greatest Player In The World, Lionel Andrs Messi \n\nHere Are The Top 25 Legendary Lionel Messi Carr'",matuka_s,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",unimportant,311,521,,,
 
Fri Jun 24 11:28:52 +0000 2022,"b'RT @JuannDis: Llegaron los 35 aos para Lionel Andrs Messi. Ya son 18 aos de carrera profesional desde su debut oficial, en 2004. Dej de'",ivaangomezperez,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cantabria, España",478,441,,,
 
Fri Jun 24 11:28:52 +0000 2022,b'RT @LaLigaEN: Happy 35th birthday to the Lionel Messi!\n\nWho remembers when the Argentine wizardscored four goals in a 5-0 win fo',bncjdns,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NYC,803,1371,,,
 
Fri Jun 24 11:28:52 +0000 2022,"b'RT @sudanalytics_: Este pibito est cumpliendo 35 aos. Qu rpido pas. Qu felices fuimos, somos y seremos.\n\nLionel Andrs Messi para tod'",IbbaarraaS,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Santa Fe, Argentina",105,218,,,
 
Fri Jun 24 11:28:52 +0000 2022,b'RT @ManUtdMEN: Alejandro Garnacho has sparked the Lionel Messi vs Cristiano Ronaldo debate this morning #mufc \nhttps://t.co/mrrYUMqzyE',_sv14,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marripalem, Visakhapatnam",37,297,,,
 
Fri Jun 24 11:28:53 +0000 2022,b'We are never going to get another .',maurosaiete,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",South Africa,1084,918,,,
 
Fri Jun 24 11:28:53 +0000 2022,b'           \n        https://t.co/eBSASgo6EQ',Mohamed_A1998,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",المنيا ,341,185,,,
 
Fri Jun 24 11:28:53 +0000 2022,"b""RT @Dauraq_: Happy birthday to greatest player of all time... Lionel Andre's Messi Cuccitini . https://t.co/mPk8sXqZZs""",iamskarmal,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BOOBS,2166,1683,,,
 
Fri Jun 24 11:28:53 +0000 2022,b'RT @ChampionsLeague:  Lionel Messi records...\n\n Most group stage goals (74)\n Most round of 16 goals (28)\n Most Champions League goals',supereno0022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,287,1246,,,
 
Fri Jun 24 11:28:54 +0000 2022,"b'RT @FootballFactly: Neymar: ""I want to play with Cristiano Ronaldo. I have already played with great players, like Lionel Messi and Kylian'",AhamdFahmy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,401,354,,,
 
Fri Jun 24 11:28:55 +0000 2022,b'RT @DAMIADENUGA: Is Lionel #Messi the best player in football history?\n\nLike - Yes\nRetweet - No https://t.co/qZ0hSbVinx',Juniorambo2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,736,877,,,
 
Fri Jun 24 11:28:55 +0000 2022,"b'RT @ChampionsLeague:  Happy birthday, Lionel Messi!\n\n#HBD | #UCL https://t.co/BLcWfzUH4B'",bncjdns,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NYC,803,1371,,,
 
